DQ HER, 2456196.75468, 14.554, 0.045, V
DQ HER, 2456196.75441, 14.590, 0.054, V
DQ HER, 2456196.75413, 14.579, 0.050, V
DQ HER, 2456196.75387, 14.651, 0.052, V
DQ HER, 2456196.75359, 14.562, 0.054, V
DQ HER, 2456196.75332, 14.574, 0.050, V
DQ HER, 2456196.75304, 14.467, 0.048, V
DQ HER, 2456196.75278, 14.553, 0.049, V
DQ HER, 2456196.75250, 14.691, 0.047, V
DQ HER, 2456196.75223, 14.684, 0.049, V
DQ HER, 2456196.75196, 14.609, 0.055, V
DQ HER, 2456196.75169, 14.578, 0.053, V
DQ HER, 2456196.75142, 14.584, 0.050, V
DQ HER, 2456196.75115, 14.519, 0.046, V
DQ HER, 2456196.75088, 14.674, 0.050, V
DQ HER, 2456196.75061, 14.651, 0.044, V
DQ HER, 2456196.75035, 14.634, 0.047, V
DQ HER, 2456196.75007, 14.552, 0.045, V
DQ HER, 2456196.74979, 14.600, 0.042, V
DQ HER, 2456196.74951, 14.712, 0.048, V
DQ HER, 2456196.74916, 14.674, 0.046, V
DQ HER, 2456196.74889, 14.605, 0.045, V
DQ HER, 2456196.74862, 14.729, 0.046, V
DQ HER, 2456196.74834, 14.741, 0.046, V
DQ HER, 2456196.74808, 14.728, 0.045, V
DQ HER, 2456196.74780, 14.629, 0.045, V
DQ HER, 2456196.74753, 14.586, 0.041, V
DQ HER, 2456196.74726, 14.590, 0.042, V
DQ HER, 2456196.74699, 14.754, 0.048, V
DQ HER, 2456196.74672, 14.675, 0.043, V
DQ HER, 2456196.74645, 14.655, 0.047, V
DQ HER, 2456196.74618, 14.668, 0.044, V
DQ HER, 2456196.74590, 14.658, 0.045, V
DQ HER, 2456196.74564, 14.651, 0.043, V
DQ HER, 2456196.74537, 14.682, 0.045, V
DQ HER, 2456196.74509, 14.779, 0.050, V
DQ HER, 2456196.74483, 14.712, 0.048, V
DQ HER, 2456196.74455, 14.665, 0.045, V
DQ HER, 2456196.74428, 14.715, 0.051, V
DQ HER, 2456196.74402, 14.611, 0.044, V
DQ HER, 2456196.74374, 14.778, 0.052, V
DQ HER, 2456196.74347, 14.669, 0.048, V
DQ HER, 2456196.74319, 14.685, 0.046, V
DQ HER, 2456196.74293, 14.602, 0.043, V
DQ HER, 2456196.74265, 14.776, 0.045, V
DQ HER, 2456196.74237, 14.732, 0.045, V
DQ HER, 2456196.74211, 14.673, 0.044, V
DQ HER, 2456196.74183, 14.723, 0.041, V
DQ HER, 2456196.74156, 14.689, 0.043, V
DQ HER, 2456196.74130, 14.700, 0.042, V
DQ HER, 2456196.74102, 14.700, 0.040, V
DQ HER, 2456196.74075, 14.732, 0.046, V
DQ HER, 2456196.74047, 14.665, 0.041, V
DQ HER, 2456196.74021, 14.734, 0.044, V
DQ HER, 2456196.73993, 14.674, 0.042, V
DQ HER, 2456196.73966, 14.664, 0.040, V
DQ HER, 2456196.73940, 14.745, 0.044, V
DQ HER, 2456196.73912, 14.677, 0.041, V
DQ HER, 2456196.73885, 14.716, 0.042, V
DQ HER, 2456196.73858, 14.684, 0.040, V
DQ HER, 2456196.73831, 14.686, 0.038, V
DQ HER, 2456196.73803, 14.637, 0.036, V
DQ HER, 2456196.73777, 14.676, 0.042, V
DQ HER, 2456196.73750, 14.582, 0.037, V
DQ HER, 2456196.73722, 14.760, 0.041, V
DQ HER, 2456196.73696, 14.660, 0.041, V
DQ HER, 2456196.73668, 14.698, 0.042, V
DQ HER, 2456196.73641, 14.650, 0.041, V
DQ HER, 2456196.73615, 14.615, 0.040, V
DQ HER, 2456196.73587, 14.718, 0.044, V
DQ HER, 2456196.73560, 14.609, 0.038, V
DQ HER, 2456196.73532, 14.711, 0.042, V
DQ HER, 2456196.73506, 14.664, 0.042, V
DQ HER, 2456196.73479, 14.746, 0.043, V
DQ HER, 2456196.73451, 14.730, 0.042, V
DQ HER, 2456196.73425, 14.650, 0.039, V
DQ HER, 2456196.73397, 14.659, 0.043, V
DQ HER, 2456196.73370, 14.679, 0.046, V
DQ HER, 2456196.73343, 14.584, 0.041, V
DQ HER, 2456196.73316, 14.633, 0.044, V
DQ HER, 2456196.73289, 14.649, 0.044, V
DQ HER, 2456196.73262, 14.690, 0.047, V
DQ HER, 2456196.73235, 14.714, 0.044, V
DQ HER, 2456196.73207, 14.628, 0.040, V
DQ HER, 2456196.73181, 14.654, 0.043, V
DQ HER, 2456196.73154, 14.716, 0.045, V
DQ HER, 2456196.73126, 14.628, 0.043, V
DQ HER, 2456196.73100, 14.730, 0.047, V
DQ HER, 2456196.73072, 14.695, 0.044, V
DQ HER, 2456196.73045, 14.734, 0.046, V
DQ HER, 2456196.73019, 14.656, 0.041, V
DQ HER, 2456196.72990, 14.634, 0.041, V
DQ HER, 2456196.72963, 14.705, 0.044, V
DQ HER, 2456196.72601, 14.834, 0.047, V
DQ HER, 2456196.72573, 14.887, 0.048, V
DQ HER, 2456196.72546, 14.857, 0.048, V
DQ HER, 2456196.72519, 14.836, 0.048, V
DQ HER, 2456196.72492, 14.838, 0.048, V
DQ HER, 2456196.72464, 14.843, 0.047, V
DQ HER, 2456196.72438, 14.920, 0.051, V
DQ HER, 2456196.72411, 14.895, 0.045, V
DQ HER, 2456196.72383, 14.965, 0.054, V
DQ HER, 2456196.72356, 14.952, 0.054, V
DQ HER, 2456196.72329, 14.909, 0.047, V
DQ HER, 2456196.72302, 14.982, 0.050, V
DQ HER, 2456196.72274, 14.927, 0.046, V
DQ HER, 2456196.72248, 15.024, 0.054, V
DQ HER, 2456196.72221, 15.058, 0.055, V
DQ HER, 2456196.72193, 14.924, 0.050, V
DQ HER, 2456196.72167, 14.957, 0.054, V
DQ HER, 2456196.72139, 15.112, 0.056, V
DQ HER, 2456196.72112, 15.091, 0.058, V
DQ HER, 2456196.72086, 14.974, 0.054, V
DQ HER, 2456196.72058, 15.117, 0.058, V
DQ HER, 2456196.72031, 15.124, 0.055, V
DQ HER, 2456196.72003, 15.012, 0.056, V
DQ HER, 2456196.71977, 15.123, 0.057, V
DQ HER, 2456196.71950, 15.129, 0.059, V
DQ HER, 2456196.71922, 15.088, 0.058, V
DQ HER, 2456196.71896, 15.289, 0.070, V
DQ HER, 2456196.71869, 15.159, 0.063, V
DQ HER, 2456196.71840, 15.316, 0.075, V
DQ HER, 2456196.71814, 15.266, 0.073, V
DQ HER, 2456196.71778, 15.217, 0.065, V
DQ HER, 2456196.71751, 15.296, 0.070, V
DQ HER, 2456196.71725, 15.200, 0.068, V
DQ HER, 2456196.71697, 15.316, 0.072, V
DQ HER, 2456196.71670, 15.299, 0.069, V
DQ HER, 2456196.71642, 15.319, 0.073, V
DQ HER, 2456196.71616, 15.317, 0.074, V
DQ HER, 2456196.71589, 15.399, 0.079, V
DQ HER, 2456196.71561, 15.472, 0.077, V
DQ HER, 2456196.71535, 15.627, 0.088, V
DQ HER, 2456196.71508, 15.539, 0.088, V
DQ HER, 2456196.71480, 15.611, 0.087, V
DQ HER, 2456196.71454, 15.501, 0.084, V
DQ HER, 2456196.71426, 15.634, 0.093, V
DQ HER, 2456196.71399, 15.694, 0.086, V
DQ HER, 2456196.71373, 15.757, 0.097, V
DQ HER, 2456196.71346, 15.601, 0.084, V
DQ HER, 2456196.71318, 15.852, 0.099, V
DQ HER, 2456196.71292, 15.816, 0.098, V
DQ HER, 2456196.71264, 15.849, 0.106, V
DQ HER, 2456196.71236, 15.785, 0.099, V
DQ HER, 2456196.71209, 15.849, 0.107, V
DQ HER, 2456196.71182, 16.153, 0.132, V
DQ HER, 2456196.71155, 16.058, 0.126, V
DQ HER, 2456196.71126, 16.088, 0.136, V
DQ HER, 2456196.71100, 16.446, 0.162, V
DQ HER, 2456196.71072, 16.099, 0.134, V
DQ HER, 2456196.71045, 16.138, 0.122, V
DQ HER, 2456196.71019, 16.091, 0.127, V
DQ HER, 2456196.70991, 16.169, 0.132, V
DQ HER, 2456196.70938, 16.293, 0.154, V
DQ HER, 2456196.70910, 16.403, 0.168, V
DQ HER, 2456196.70854, 16.586, 0.161, V
DQ HER, 2456196.70828, 16.553, 0.175, V
DQ HER, 2456196.70800, 16.442, 0.179, V
DQ HER, 2456196.70773, 16.550, 0.181, V
DQ HER, 2456196.70747, 16.481, 0.187, V
DQ HER, 2456196.70718, 16.215, 0.146, V
DQ HER, 2456196.70691, 16.807, 0.192, V
DQ HER, 2456196.70635, 16.739, 0.191, V
DQ HER, 2456196.70608, 16.644, 0.191, V
DQ HER, 2456196.70472, 16.712, 0.180, V
DQ HER, 2456196.70418, 16.545, 0.168, V
DQ HER, 2456196.70363, 16.567, 0.174, V
DQ HER, 2456196.70337, 16.388, 0.173, V
DQ HER, 2456196.70310, 16.429, 0.159, V
DQ HER, 2456196.70282, 16.499, 0.169, V
DQ HER, 2456196.70256, 16.484, 0.163, V
DQ HER, 2456196.70229, 16.370, 0.151, V
DQ HER, 2456196.70203, 16.256, 0.148, V
DQ HER, 2456196.70175, 16.195, 0.136, V
DQ HER, 2456196.70148, 16.491, 0.172, V
DQ HER, 2456196.70122, 15.937, 0.113, V
DQ HER, 2456196.70094, 16.144, 0.124, V
DQ HER, 2456196.70067, 16.129, 0.139, V
DQ HER, 2456196.70038, 16.026, 0.132, V
DQ HER, 2456196.70012, 15.995, 0.116, V
DQ HER, 2456196.69985, 15.922, 0.119, V
DQ HER, 2456196.69957, 15.741, 0.095, V
DQ HER, 2456196.69931, 15.860, 0.100, V
DQ HER, 2456196.69903, 15.786, 0.093, V
DQ HER, 2456196.69876, 15.712, 0.097, V
DQ HER, 2456196.69850, 15.624, 0.092, V
DQ HER, 2456196.69822, 15.660, 0.090, V
DQ HER, 2456196.69795, 15.679, 0.094, V
DQ HER, 2456196.69769, 15.613, 0.088, V
DQ HER, 2456196.69741, 15.406, 0.075, V
DQ HER, 2456196.69714, 15.595, 0.087, V
DQ HER, 2456196.69679, 15.415, 0.082, V
DQ HER, 2456196.69653, 15.450, 0.075, V
DQ HER, 2456196.69625, 15.274, 0.067, V
DQ HER, 2456196.69598, 15.420, 0.079, V
DQ HER, 2456196.69572, 15.349, 0.076, V
DQ HER, 2456196.69544, 15.128, 0.062, V
DQ HER, 2456196.69516, 15.095, 0.065, V
DQ HER, 2456196.69490, 15.201, 0.066, V
DQ HER, 2456196.69462, 15.129, 0.067, V
DQ HER, 2456196.69435, 15.112, 0.058, V
DQ HER, 2456196.69409, 15.088, 0.055, V
DQ HER, 2456196.69381, 15.172, 0.069, V
DQ HER, 2456196.69354, 15.061, 0.055, V
DQ HER, 2456196.69326, 15.047, 0.056, V
DQ HER, 2456196.69300, 14.892, 0.049, V
DQ HER, 2456196.69272, 14.967, 0.052, V
DQ HER, 2456196.69245, 14.810, 0.049, V
DQ HER, 2456196.69219, 14.794, 0.045, V
DQ HER, 2456196.69191, 14.833, 0.046, V
DQ HER, 2456196.69164, 14.844, 0.045, V
DQ HER, 2456196.69137, 14.750, 0.044, V
DQ HER, 2456196.69109, 14.663, 0.041, V
DQ HER, 2456196.69081, 14.703, 0.041, V
DQ HER, 2456196.69054, 14.691, 0.043, V
DQ HER, 2456196.69028, 14.663, 0.040, V
DQ HER, 2456196.69001, 14.648, 0.037, V
DQ HER, 2456196.68973, 14.629, 0.041, V
DQ HER, 2456196.68947, 14.560, 0.040, V
DQ HER, 2456196.68920, 14.615, 0.040, V
DQ HER, 2456196.68892, 14.606, 0.040, V
DQ HER, 2456196.68866, 14.558, 0.037, V
DQ HER, 2456196.68839, 14.535, 0.038, V
DQ HER, 2456196.68811, 14.598, 0.039, V
DQ HER, 2456196.68785, 14.566, 0.040, V
DQ HER, 2456196.68758, 14.602, 0.039, V
DQ HER, 2456196.68730, 14.536, 0.041, V
DQ HER, 2456196.68704, 14.596, 0.041, V
DQ HER, 2456196.68676, 14.581, 0.038, V
DQ HER, 2456196.68648, 14.485, 0.035, V
DQ HER, 2456196.68622, 14.471, 0.036, V
DQ HER, 2456196.68595, 14.590, 0.041, V
DQ HER, 2456196.68568, 14.574, 0.037, V
DQ HER, 2456196.68542, 14.494, 0.037, V
DQ HER, 2456196.68514, 14.582, 0.042, V
DQ HER, 2456196.68486, 14.584, 0.037, V
DQ HER, 2456196.68175, 14.510, 0.035, V
DQ HER, 2456196.68148, 14.504, 0.033, V
DQ HER, 2456196.68120, 14.543, 0.037, V
DQ HER, 2456196.68094, 14.520, 0.034, V
DQ HER, 2456196.68067, 14.514, 0.033, V
DQ HER, 2456196.68041, 14.538, 0.035, V
DQ HER, 2456196.68012, 14.492, 0.032, V
DQ HER, 2456196.67985, 14.556, 0.035, V
DQ HER, 2456196.67957, 14.615, 0.035, V
DQ HER, 2456196.67931, 14.535, 0.033, V
DQ HER, 2456196.67903, 14.514, 0.034, V
DQ HER, 2456196.67875, 14.477, 0.032, V
DQ HER, 2456196.67848, 14.569, 0.035, V
DQ HER, 2456196.67821, 14.597, 0.036, V
DQ HER, 2456196.67794, 14.554, 0.033, V
DQ HER, 2456196.67766, 14.584, 0.033, V
DQ HER, 2456196.67738, 14.538, 0.033, V
DQ HER, 2456196.67712, 14.565, 0.034, V
DQ HER, 2456196.67684, 14.507, 0.032, V
DQ HER, 2456196.67657, 14.575, 0.037, V
DQ HER, 2456196.67631, 14.598, 0.033, V
DQ HER, 2456196.67603, 14.642, 0.037, V
DQ HER, 2456196.67576, 14.617, 0.036, V
DQ HER, 2456196.67549, 14.586, 0.037, V
DQ HER, 2456196.67522, 14.617, 0.034, V
DQ HER, 2456196.67494, 14.626, 0.034, V
DQ HER, 2456196.67468, 14.572, 0.035, V
DQ HER, 2456196.67441, 14.699, 0.038, V
DQ HER, 2456196.67412, 14.560, 0.033, V
DQ HER, 2456196.67385, 14.598, 0.035, V
DQ HER, 2456196.67359, 14.636, 0.036, V
DQ HER, 2456196.67331, 14.595, 0.035, V
DQ HER, 2456196.67296, 14.567, 0.034, V
DQ HER, 2456196.67269, 14.537, 0.035, V
DQ HER, 2456196.67242, 14.537, 0.036, V
DQ HER, 2456196.67213, 14.604, 0.036, V
DQ HER, 2456196.67185, 14.516, 0.034, V
DQ HER, 2456196.67156, 14.574, 0.033, V
DQ HER, 2456196.67130, 14.577, 0.037, V
DQ HER, 2456196.67102, 14.571, 0.034, V
DQ HER, 2456196.67075, 14.534, 0.033, V
DQ HER, 2456196.67049, 14.619, 0.035, V
DQ HER, 2456196.67020, 14.555, 0.038, V
DQ HER, 2456196.66993, 14.544, 0.034, V
DQ HER, 2456196.66966, 14.590, 0.035, V
DQ HER, 2456196.66939, 14.578, 0.036, V
DQ HER, 2456196.66912, 14.588, 0.036, V
DQ HER, 2456196.66884, 14.563, 0.035, V
DQ HER, 2456196.66856, 14.554, 0.033, V
DQ HER, 2456196.66830, 14.534, 0.034, V
DQ HER, 2456196.66801, 14.537, 0.034, V
DQ HER, 2456196.66774, 14.529, 0.031, V
DQ HER, 2456196.66747, 14.552, 0.033, V
DQ HER, 2456196.66720, 14.597, 0.034, V
DQ HER, 2456196.66692, 14.567, 0.032, V
DQ HER, 2456196.66666, 14.581, 0.036, V
DQ HER, 2456196.66638, 14.571, 0.036, V
DQ HER, 2456196.66611, 14.555, 0.034, V
DQ HER, 2456196.66584, 14.635, 0.036, V
DQ HER, 2456196.66557, 14.644, 0.036, V
DQ HER, 2456196.66530, 14.662, 0.039, V
DQ HER, 2456196.66503, 14.589, 0.037, V
DQ HER, 2456196.66476, 14.614, 0.037, V
DQ HER, 2456196.66448, 14.652, 0.037, V
DQ HER, 2456196.66420, 14.622, 0.036, V
DQ HER, 2456196.66394, 14.625, 0.035, V
DQ HER, 2456196.66366, 14.628, 0.038, V
DQ HER, 2456196.66339, 14.572, 0.035, V
DQ HER, 2456196.66313, 14.619, 0.037, V
DQ HER, 2456196.66285, 14.572, 0.035, V
DQ HER, 2456196.66258, 14.541, 0.034, V
DQ HER, 2456196.66230, 14.599, 0.036, V
DQ HER, 2456196.66204, 14.511, 0.031, V
DQ HER, 2456196.66176, 14.595, 0.035, V
DQ HER, 2456196.66149, 14.568, 0.037, V
DQ HER, 2456196.66122, 14.521, 0.033, V
DQ HER, 2456196.66095, 14.639, 0.035, V
DQ HER, 2456196.66067, 14.505, 0.032, V
DQ HER, 2456196.66041, 14.580, 0.034, V
DQ HER, 2456196.66013, 14.551, 0.034, V
DQ HER, 2456196.65986, 14.519, 0.033, V
DQ HER, 2456196.65958, 14.553, 0.033, V
DQ HER, 2456196.65932, 14.570, 0.033, V
DQ HER, 2456196.65904, 14.572, 0.033, V
DQ HER, 2456196.65877, 14.549, 0.034, V
DQ HER, 2456196.65851, 14.587, 0.033, V
DQ HER, 2456196.65823, 14.542, 0.035, V
DQ HER, 2456196.65796, 14.621, 0.037, V
DQ HER, 2456196.65770, 14.589, 0.033, V
DQ HER, 2456196.65742, 14.596, 0.034, V
DQ HER, 2456196.65714, 14.671, 0.036, V
DQ HER, 2456196.65686, 14.602, 0.036, V
DQ HER, 2456196.65660, 14.601, 0.036, V
DQ HER, 2456196.65631, 14.601, 0.037, V
DQ HER, 2456196.65604, 14.583, 0.036, V
DQ HER, 2456196.65578, 14.699, 0.038, V
DQ HER, 2456196.65550, 14.688, 0.039, V
DQ HER, 2456196.65523, 14.568, 0.035, V
DQ HER, 2456196.65497, 14.619, 0.037, V
DQ HER, 2456196.65469, 14.602, 0.034, V
DQ HER, 2456196.65442, 14.592, 0.036, V
DQ HER, 2456196.65414, 14.629, 0.035, V
DQ HER, 2456196.65388, 14.651, 0.037, V
DQ HER, 2456196.65361, 14.615, 0.036, V
DQ HER, 2456196.65333, 14.621, 0.034, V
DQ HER, 2456196.65300, 14.654, 0.038, V
DQ HER, 2456196.65273, 14.520, 0.034, V
DQ HER, 2456196.65244, 14.576, 0.034, V
DQ HER, 2456196.65218, 14.668, 0.037, V
DQ HER, 2456196.65189, 14.617, 0.037, V
DQ HER, 2456196.65162, 14.597, 0.035, V
DQ HER, 2456196.65135, 14.595, 0.036, V
DQ HER, 2456196.65108, 14.624, 0.037, V
DQ HER, 2456196.65081, 14.570, 0.036, V
DQ HER, 2456196.65053, 14.642, 0.038, V
DQ HER, 2456196.65027, 14.559, 0.034, V
DQ HER, 2456196.65000, 14.495, 0.033, V
DQ HER, 2456196.64972, 14.620, 0.040, V
DQ HER, 2456196.64946, 14.584, 0.034, V
DQ HER, 2456196.64919, 14.628, 0.035, V
DQ HER, 2456196.64891, 14.569, 0.036, V
DQ HER, 2456196.64865, 14.661, 0.037, V
DQ HER, 2456196.64838, 14.565, 0.038, V
DQ HER, 2456196.64810, 14.529, 0.034, V
DQ HER, 2456196.64784, 14.564, 0.036, V
DQ HER, 2456196.64757, 14.486, 0.036, V
DQ HER, 2456196.64729, 14.535, 0.036, V
DQ HER, 2456196.64703, 14.547, 0.034, V
DQ HER, 2456196.64676, 14.561, 0.035, V
DQ HER, 2456196.64648, 14.507, 0.035, V
DQ HER, 2456196.64622, 14.622, 0.037, V
DQ HER, 2456196.64594, 14.578, 0.038, V
DQ HER, 2456196.64567, 14.583, 0.037, V
DQ HER, 2456196.64539, 14.616, 0.037, V
DQ HER, 2456196.64510, 14.573, 0.038, V
DQ HER, 2456196.64484, 14.600, 0.036, V
DQ HER, 2456196.64456, 14.517, 0.034, V
DQ HER, 2456196.64429, 14.519, 0.037, V
DQ HER, 2456196.64403, 14.579, 0.036, V
DQ HER, 2456196.64375, 14.541, 0.035, V
DQ HER, 2456196.64348, 14.549, 0.038, V
DQ HER, 2456196.64322, 14.587, 0.037, V
DQ HER, 2456196.64294, 14.551, 0.038, V
DQ HER, 2456196.64267, 14.491, 0.039, V
DQ HER, 2456196.64241, 14.546, 0.037, V
DQ HER, 2456196.64214, 14.522, 0.034, V
DQ HER, 2456196.64186, 14.557, 0.037, V
DQ HER, 2456196.64160, 14.605, 0.038, V
DQ HER, 2456196.64132, 14.567, 0.037, V
DQ HER, 2456196.64105, 14.512, 0.034, V
DQ HER, 2456196.64078, 14.552, 0.036, V
DQ HER, 2456196.63613, 14.530, 0.036, V
DQ HER, 2456196.63587, 14.564, 0.037, V
DQ HER, 2456196.63559, 14.568, 0.037, V
DQ HER, 2456196.63532, 14.549, 0.035, V
DQ HER, 2456196.63505, 14.512, 0.035, V
DQ HER, 2456196.63478, 14.586, 0.039, V
DQ HER, 2456196.63451, 14.454, 0.037, V
DQ HER, 2456196.63424, 14.551, 0.037, V
DQ HER, 2456196.63397, 14.550, 0.038, V
DQ HER, 2456196.63370, 14.589, 0.039, V
DQ HER, 2456196.63343, 14.561, 0.038, V
DQ HER, 2456196.63316, 14.591, 0.040, V
DQ HER, 2456196.63289, 14.506, 0.036, V
DQ HER, 2456196.63262, 14.563, 0.037, V
DQ HER, 2456196.63235, 14.572, 0.037, V
DQ HER, 2456196.63208, 14.529, 0.035, V
DQ HER, 2456196.63181, 14.509, 0.040, V
DQ HER, 2456196.63154, 14.522, 0.036, V
DQ HER, 2456196.63127, 14.489, 0.038, V
DQ HER, 2456196.63100, 14.576, 0.038, V
DQ HER, 2456196.63073, 14.588, 0.038, V
DQ HER, 2456196.63045, 14.489, 0.037, V
DQ HER, 2456196.63010, 14.513, 0.033, V
DQ HER, 2456196.62984, 14.579, 0.035, V
DQ HER, 2456196.62957, 14.452, 0.033, V
DQ HER, 2456196.62929, 14.569, 0.035, V
DQ HER, 2456196.62903, 14.522, 0.035, V
DQ HER, 2456196.62876, 14.529, 0.034, V
DQ HER, 2456196.62848, 14.504, 0.033, V
DQ HER, 2456196.62822, 14.590, 0.038, V
DQ HER, 2456196.62795, 14.550, 0.035, V
DQ HER, 2456196.62769, 14.548, 0.037, V
DQ HER, 2456196.62741, 14.554, 0.037, V
DQ HER, 2456196.62714, 14.512, 0.034, V
DQ HER, 2456196.62688, 14.478, 0.032, V
DQ HER, 2456196.62660, 14.539, 0.035, V
DQ HER, 2456196.62633, 14.516, 0.035, V
DQ HER, 2456196.62605, 14.495, 0.034, V
DQ HER, 2456196.62579, 14.551, 0.035, V
DQ HER, 2456196.62551, 14.501, 0.033, V
DQ HER, 2456196.62524, 14.547, 0.036, V
DQ HER, 2456196.62497, 14.495, 0.035, V
DQ HER, 2456196.62470, 14.505, 0.033, V
DQ HER, 2456196.62443, 14.510, 0.032, V
DQ HER, 2456196.62416, 14.513, 0.035, V
DQ HER, 2456196.62389, 14.430, 0.035, V
DQ HER, 2456196.62362, 14.440, 0.033, V
DQ HER, 2456196.62334, 14.538, 0.038, V
DQ HER, 2456196.62308, 14.525, 0.034, V
DQ HER, 2456196.62280, 14.438, 0.033, V
DQ HER, 2456196.62253, 14.510, 0.036, V
DQ HER, 2456196.62227, 14.514, 0.035, V
DQ HER, 2456196.62199, 14.490, 0.035, V
DQ HER, 2456196.62172, 14.479, 0.035, V
DQ HER, 2456196.62146, 14.532, 0.038, V
DQ HER, 2456196.62119, 14.517, 0.036, V
DQ HER, 2456196.62091, 14.531, 0.035, V
DQ HER, 2456196.62065, 14.401, 0.033, V
DQ HER, 2456196.62037, 14.486, 0.036, V
DQ HER, 2456196.62010, 14.416, 0.035, V
DQ HER, 2456196.61984, 14.469, 0.036, V
DQ HER, 2456196.61956, 14.391, 0.034, V
DQ HER, 2456196.61929, 14.470, 0.038, V
DQ HER, 2456196.61903, 14.485, 0.035, V
DQ HER, 2456196.61875, 14.451, 0.036, V
DQ HER, 2456196.61848, 14.478, 0.035, V
DQ HER, 2456196.61822, 14.563, 0.039, V
DQ HER, 2456196.61793, 14.477, 0.035, V
DQ HER, 2456196.61766, 14.479, 0.035, V
DQ HER, 2456196.61738, 14.498, 0.034, V
DQ HER, 2456196.61712, 14.447, 0.035, V
DQ HER, 2456196.61685, 14.535, 0.036, V
DQ HER, 2456196.61657, 14.519, 0.037, V
DQ HER, 2456196.61631, 14.480, 0.034, V
DQ HER, 2456196.61603, 14.508, 0.036, V
DQ HER, 2456196.61576, 14.523, 0.039, V
DQ HER, 2456196.61550, 14.510, 0.036, V
DQ HER, 2456196.61522, 14.576, 0.036, V
DQ HER, 2456196.61495, 14.539, 0.037, V
DQ HER, 2456196.61468, 14.511, 0.038, V
DQ HER, 2456196.61441, 14.560, 0.038, V
DQ HER, 2456196.61414, 14.553, 0.038, V
DQ HER, 2456196.61387, 14.553, 0.036, V
DQ HER, 2456196.61360, 14.587, 0.038, V
DQ HER, 2456196.61333, 14.568, 0.038, V
DQ HER, 2456196.61306, 14.540, 0.036, V
DQ HER, 2456196.61279, 14.565, 0.040, V
DQ HER, 2456196.61252, 14.539, 0.038, V
DQ HER, 2456196.61225, 14.524, 0.038, V
DQ HER, 2456196.61191, 14.569, 0.041, V
DQ HER, 2456196.61164, 14.559, 0.038, V
DQ HER, 2456196.61137, 14.476, 0.036, V
DQ HER, 2456196.61110, 14.545, 0.039, V
DQ HER, 2456196.61082, 14.477, 0.038, V
DQ HER, 2456196.61056, 14.505, 0.039, V
DQ HER, 2456196.61029, 14.550, 0.043, V
DQ HER, 2456196.61001, 14.573, 0.040, V
DQ HER, 2456196.60972, 14.464, 0.037, V
DQ HER, 2456196.60946, 14.498, 0.039, V
DQ HER, 2456196.60919, 14.643, 0.043, V
DQ HER, 2456196.60891, 14.571, 0.042, V
DQ HER, 2456196.60863, 14.531, 0.042, V
DQ HER, 2456196.60837, 14.659, 0.050, V
DQ HER, 2456196.60809, 14.590, 0.046, V
DQ HER, 2456196.60782, 14.491, 0.042, V
DQ HER, 2456196.60756, 14.537, 0.045, V
DQ HER, 2456196.60728, 14.522, 0.045, V
DQ HER, 2456196.60701, 14.560, 0.049, V
DQ HER, 2456196.60674, 14.561, 0.049, V
DQ HER, 2456196.60647, 14.517, 0.047, V
DQ HER, 2456196.60620, 14.525, 0.051, V
DQ HER, 2456196.60593, 14.638, 0.052, V
DQ HER, 2456196.60566, 14.510, 0.051, V
DQ HER, 2456196.60538, 14.428, 0.051, V
DQ HER, 2456196.60512, 14.511, 0.052, V
DQ HER, 2456196.60484, 14.520, 0.053, V
DQ HER, 2456196.60457, 14.567, 0.054, V
DQ HER, 2456196.60431, 14.616, 0.061, V
DQ HER, 2456196.60403, 14.666, 0.062, V
DQ HER, 2456196.60376, 14.518, 0.058, V
DQ HER, 2456196.60350, 14.628, 0.065, V
DQ HER, 2456196.60322, 14.544, 0.064, V
DQ HER, 2456196.60295, 14.559, 0.063, V
DQ HER, 2456196.60269, 14.630, 0.072, V
DQ HER, 2456196.60241, 14.486, 0.070, V
DQ HER, 2456196.60214, 14.594, 0.073, V
DQ HER, 2456196.60186, 14.577, 0.072, V
DQ HER, 2456196.60160, 14.466, 0.070, V
DQ HER, 2456196.60133, 14.613, 0.083, V
DQ HER, 2456196.60106, 14.572, 0.075, V
DQ HER, 2456196.60079, 14.491, 0.074, V
DQ HER, 2456196.60052, 14.435, 0.074, V
DQ HER, 2456196.60024, 14.454, 0.083, V
DQ HER, 2456196.59998, 14.501, 0.092, V
DQ HER, 2456196.59970, 14.548, 0.089, V
DQ HER, 2456196.59943, 14.502, 0.088, V
DQ HER, 2456195.84574, 14.246, 0.060, V
DQ HER, 2456195.84547, 14.291, 0.057, V
DQ HER, 2456195.84522, 14.246, 0.061, V
DQ HER, 2456195.84494, 14.199, 0.060, V
DQ HER, 2456195.84466, 14.255, 0.057, V
DQ HER, 2456195.84440, 14.137, 0.060, V
DQ HER, 2456195.84413, 14.162, 0.055, V
DQ HER, 2456195.84387, 14.237, 0.063, V
DQ HER, 2456195.84359, 14.272, 0.061, V
DQ HER, 2456195.84307, 14.157, 0.058, V
DQ HER, 2456195.84279, 14.347, 0.062, V
DQ HER, 2456195.84252, 14.251, 0.061, V
DQ HER, 2456195.84226, 14.371, 0.063, V
DQ HER, 2456195.84200, 14.331, 0.059, V
DQ HER, 2456195.84174, 14.355, 0.062, V
